label_frame,xmin,ymin,xmax,ymax,label_name
0,293,650,430,726,vehicle
0,605,626,640,725,pedestrian
0,1304,672,1560,857,vehicle
0,1556,605,1629,718,pedestrian
0,1061,533,1266,722,vehicle
0,950,508,981,550,sign
0,749,609,817,655,vehicle
0,650,608,675,715,pedestrian
0,742,617,778,725,pedestrian
0,1046,620,1073,668,vehicle
0,623,608,660,723,pedestrian
1,281,651,423,723,vehicle
1,588,598,650,737,pedestrian
1,720,621,761,727,pedestrian
1,1312,675,1593,871,vehicle
1,743,609,820,657,vehicle
1,1588,617,1652,733,pedestrian
1,1475,704,1918,1070,vehicle
1,1066,527,1276,724,vehicle
1,951,506,982,545,sign
1,1050,618,1078,670,vehicle
2,266,651,406,729,vehicle
2,705,627,741,722,pedestrian
2,1330,681,1646,892,vehicle
2,747,607,818,659,vehicle
2,589,609,631,730,pedestrian
2,565,633,601,723,pedestrian
2,1067,526,1288,727,vehicle
2,952,504,985,543,sign
2,1557,708,1914,1131,vehicle
2,1049,618,1080,670,vehicle
3,249,653,398,732,vehicle
3,681,619,729,731,pedestrian
3,1356,683,1679,902,vehicle
3,582,632,617,732,pedestrian
3,747,612,818,659,vehicle
3,553,635,581,727,pedestrian
3,953,506,983,545,sign
3,1446,689,1907,1187,vehicle
3,209,636,240,719,pedestrian
3,1076,525,1292,732,vehicle
3,1048,618,1081,674,vehicle
3,1617,598,1718,794,pedestrian
4,225,653,385,733,vehicle
4,664,635,705,725,pedestrian
4,746,612,817,660,vehicle
4,553,624,599,735,pedestrian
4,1639,510,1792,803,pedestrian
4,1368,686,1745,923,vehicle
4,533,632,563,730,pedestrian
4,954,508,983,538,sign
4,192,635,229,716,pedestrian
4,1669,781,1920,1108,vehicle
4,370,502,416,575,sign
4,1052,617,1083,674,vehicle
4,643,609,662,655,pedestrian
5,212,652,369,735,vehicle
5,1410,689,1807,949,vehicle
5,640,614,687,736,pedestrian
5,1657,502,1812,764,pedestrian
5,512,627,548,738,pedestrian
5,745,609,815,657,vehicle
5,953,502,986,536,sign
5,547,631,580,735,pedestrian
6,196,650,358,740,vehicle
6,626,607,669,743,pedestrian
6,745,607,815,656,vehicle
6,525,628,557,740,pedestrian
6,493,623,529,736,pedestrian
6,953,502,985,537,sign
6,1054,621,1087,669,vehicle
6,1818,903,1918,1216,vehicle
6,1423,692,1884,986,vehicle
7,176,653,343,740,vehicle
7,468,638,504,752,pedestrian
7,607,630,648,741,pedestrian
7,743,603,815,658,vehicle
7,506,637,542,743,pedestrian
7,1457,701,1920,1024,vehicle
7,953,502,985,538,sign
7,1710,489,1881,717,pedestrian
7,145,636,184,732,pedestrian
7,1055,623,1093,676,vehicle
7,1087,506,1341,743,vehicle
7,944,587,982,612,vehicle
8,150,657,331,746,vehicle
8,447,635,487,750,pedestrian
8,587,636,625,743,pedestrian
8,742,605,815,659,vehicle
8,1492,699,1913,1038,vehicle
8,488,637,522,744,pedestrian
8,954,502,984,537,sign
8,1098,507,1343,749,vehicle
8,1058,617,1098,677,vehicle
8,131,644,167,726,pedestrian
9,129,659,310,753,vehicle
9,558,629,603,752,pedestrian
9,427,630,461,748,pedestrian
9,738,605,814,660,vehicle
9,465,631,495,752,pedestrian
9,1058,621,1102,678,vehicle
9,953,501,985,539,sign
9,1526,711,1919,1093,vehicle
9,107,642,152,727,pedestrian
9,627,606,649,656,pedestrian
9,1093,503,1366,757,vehicle
10,112,658,297,757,vehicle
10,533,637,581,763,pedestrian
10,737,607,814,662,vehicle
10,401,627,467,765,pedestrian
10,954,501,985,537,sign
10,1060,617,1106,678,vehicle
10,1097,494,1383,762,vehicle
10,1591,704,1912,1108,vehicle
10,626,612,646,655,pedestrian
10,1797,469,1917,736,pedestrian
11,91,658,284,760,vehicle
11,503,638,554,767,pedestrian
11,376,642,411,766,pedestrian
11,414,635,455,763,pedestrian
11,737,604,813,660,vehicle
11,955,499,984,536,sign
11,1060,605,1114,676,vehicle
11,1111,494,1391,762,vehicle
11,625,611,645,663,pedestrian
12,68,657,261,764,vehicle
12,477,616,532,773,pedestrian
12,735,605,813,658,vehicle
12,346,646,394,773,pedestrian
12,1062,608,1117,676,vehicle
12,1111,491,1411,765,vehicle
12,956,497,986,534,sign
12,394,637,430,766,pedestrian
12,622,603,642,656,pedestrian
12,1712,798,1919,1124,vehicle
12,45,642,95,724,pedestrian
13,43,654,248,763,vehicle
13,452,636,508,771,pedestrian
13,321,642,365,764,pedestrian
13,733,602,810,657,vehicle
13,369,641,401,760,pedestrian
13,1064,605,1120,673,vehicle
13,1121,478,1440,775,vehicle
13,956,493,985,534,sign
13,1792,893,1919,1150,unknown
13,615,592,633,654,pedestrian
13,26,642,78,737,pedestrian
14,425,632,481,780,pedestrian
14,285,649,340,772,pedestrian
14,5,662,221,770,vehicle
14,730,605,811,661,vehicle
14,1063,607,1125,680,vehicle
14,1119,479,1464,792,vehicle
14,341,639,380,770,pedestrian
14,612,602,636,655,pedestrian
14,956,496,985,534,sign
15,269,650,310,776,pedestrian
15,4,668,208,780,vehicle
15,403,638,451,794,pedestrian
15,1133,478,1479,795,vehicle
15,733,607,807,664,vehicle
15,311,650,351,776,pedestrian
15,957,497,986,531,sign
15,609,606,632,661,pedestrian
15,1082,625,1129,686,vehicle
15,1176,235,1241,448,sign
15,1065,636,1106,673,vehicle
16,371,639,425,792,pedestrian
16,0,673,185,784,vehicle
16,242,658,286,769,pedestrian
16,727,607,806,665,vehicle
16,290,654,329,776,pedestrian
16,1134,475,1502,802,vehicle
16,1091,631,1132,688,vehicle
16,958,500,984,534,sign
16,604,615,632,665,pedestrian
16,1067,634,1098,672,vehicle
16,139,644,170,717,pedestrian
16,599,611,614,662,pedestrian
17,209,664,258,788,pedestrian
17,335,652,394,808,pedestrian
17,0,674,166,791,vehicle
17,723,606,807,667,vehicle
17,1139,463,1534,814,vehicle
17,260,652,300,784,pedestrian
17,1092,634,1135,692,vehicle
17,956,497,986,537,sign
17,1068,634,1101,673,vehicle
17,443,629,495,657,vehicle
17,601,613,624,665,pedestrian
17,617,607,636,661,pedestrian
18,305,644,359,807,pedestrian
18,181,663,225,786,pedestrian
18,0,682,143,794,vehicle
18,1141,455,1566,819,vehicle
18,730,607,803,667,vehicle
18,1097,634,1140,688,vehicle
18,238,658,271,788,pedestrian
18,956,496,985,532,sign
18,593,613,616,664,pedestrian
18,1070,635,1105,672,vehicle
19,2,684,120,793,vehicle
19,271,644,328,813,pedestrian
19,723,602,804,668,vehicle
19,146,664,195,794,pedestrian
19,1099,631,1146,692,vehicle
19,200,658,246,797,pedestrian
19,1147,455,1588,828,vehicle
19,956,494,986,536,sign
19,592,612,613,661,pedestrian
19,1073,634,1106,671,vehicle
20,236,656,291,809,pedestrian
20,715,603,801,664,vehicle
20,114,660,164,806,pedestrian
20,1097,631,1152,692,vehicle
20,2,699,96,793,vehicle
20,584,607,609,665,pedestrian
20,1152,436,1623,843,vehicle
20,170,660,217,804,pedestrian
20,957,495,984,532,sign
20,1485,534,1547,657,unknown
20,1070,635,1109,669,vehicle
20,610,604,629,658,pedestrian
21,1159,431,1662,852,vehicle
21,199,662,257,821,pedestrian
21,714,602,799,667,vehicle
21,1106,635,1159,697,vehicle
21,77,659,137,817,pedestrian
21,956,494,986,535,sign
21,580,608,605,665,pedestrian
21,139,660,184,809,pedestrian
21,1073,637,1110,673,vehicle
21,613,607,630,661,pedestrian
21,0,720,64,798,vehicle
22,153,652,221,820,pedestrian
22,713,603,797,664,vehicle
22,1160,420,1695,857,vehicle
22,45,667,106,807,pedestrian
22,1110,634,1162,694,vehicle
22,576,605,603,664,pedestrian
22,957,490,985,526,sign
22,93,666,142,812,pedestrian
22,1076,637,1114,672,vehicle
22,611,602,631,659,pedestrian
22,590,592,613,657,pedestrian
22,454,620,469,670,pedestrian
23,708,600,798,664,vehicle
23,1109,633,1171,698,vehicle
23,1164,400,1745,870,vehicle
23,117,662,181,820,pedestrian
23,956,488,984,533,sign
23,616,601,638,657,pedestrian
23,572,606,599,662,pedestrian
23,1076,631,1122,673,vehicle
23,943,580,984,613,vehicle
24,69,665,138,828,pedestrian
24,1110,631,1177,701,vehicle
24,705,602,794,664,vehicle
24,614,601,636,660,pedestrian
24,11,660,72,824,pedestrian
24,955,488,984,531,sign
24,1189,393,1802,902,vehicle
24,567,612,590,661,pedestrian
24,1082,635,1122,672,vehicle
24,444,618,460,669,pedestrian
24,675,557,694,581,sign
25,1112,632,1181,707,vehicle
25,698,601,790,667,vehicle
25,24,664,94,848,pedestrian
25,611,598,635,658,pedestrian
25,561,609,586,666,pedestrian
25,1079,635,1128,679,vehicle
25,955,488,985,525,sign
25,1198,376,1870,931,vehicle
25,324,600,435,660,vehicle
25,1,666,37,832,pedestrian
25,670,562,689,585,sign
26,1110,635,1187,708,vehicle
26,695,608,788,671,vehicle
26,1207,353,1913,957,vehicle
26,312,602,437,671,vehicle
26,553,616,580,667,pedestrian
26,609,602,630,661,pedestrian
26,954,490,984,530,sign
26,1081,634,1136,678,vehicle
26,1178,254,1215,318,75
26,880,589,930,617,vehicle
26,824,588,873,620,vehicle
26,194,578,266,648,59
27,1114,639,1196,711,vehicle
27,694,609,783,675,vehicle
27,1192,352,1920,963,vehicle
27,1080,634,1140,682,vehicle
27,548,618,574,669,pedestrian
27,325,609,430,672,vehicle
27,605,602,624,662,pedestrian
27,953,491,982,529,sign
27,662,564,684,592,sign
28,1114,637,1200,714,vehicle
28,1223,316,1920,1008,vehicle
28,691,615,779,676,vehicle
28,1080,634,1139,684,vehicle
28,543,622,568,674,pedestrian
28,603,603,622,669,pedestrian
28,949,491,977,533,sign
28,316,605,435,672,vehicle
28,658,563,681,591,sign
28,937,589,978,619,vehicle
29,1116,639,1210,716,vehicle
29,685,613,773,675,vehicle
29,597,599,622,665,pedestrian
29,532,618,559,673,pedestrian
29,1249,276,1920,1058,vehicle
29,1076,636,1136,684,vehicle
29,948,490,975,529,sign
29,128,579,225,712,59
29,1295,314,1902,848,63
29,289,603,416,670,vehicle
30,676,604,770,671,vehicle
30,1247,245,1920,1091,vehicle
30,1118,635,1215,714,vehicle
30,1075,629,1146,682,vehicle
30,595,607,617,662,pedestrian
30,527,617,553,668,pedestrian
30,946,484,971,529,sign
30,648,556,667,583,sign
31,1117,635,1223,715,vehicle
31,669,603,768,670,vehicle
31,1073,627,1147,681,vehicle
31,592,592,614,661,pedestrian
31,945,481,972,519,sign
31,518,612,547,668,pedestrian
32,1119,635,1225,723,vehicle
32,666,605,764,675,vehicle
32,1082,627,1150,681,vehicle
32,512,617,538,672,pedestrian
32,590,593,610,661,pedestrian
32,943,481,969,525,sign
32,71,568,165,722,59
32,638,554,661,582,sign
33,1121,633,1237,726,vehicle
33,660,598,758,674,vehicle
33,503,616,530,669,pedestrian
33,1081,630,1148,683,vehicle
33,940,479,968,516,sign
33,47,569,150,700,59
33,633,553,657,581,sign
33,199,623,303,694,vehicle
33,869,583,914,612,vehicle
33,927,579,965,610,vehicle
33,586,600,608,662,pedestrian
34,1124,634,1243,720,vehicle
34,657,598,751,669,vehicle
34,1088,628,1147,678,vehicle
34,937,474,968,516,sign
34,496,610,521,665,pedestrian
34,171,612,291,692,vehicle
34,627,550,655,580,sign
34,581,597,606,659,pedestrian
34,20,567,115,713,59
34,924,576,964,608,vehicle
34,876,580,912,606,vehicle
35,1122,626,1243,716,vehicle
35,651,593,750,665,vehicle
35,1084,619,1155,679,vehicle
35,150,600,286,686,vehicle
35,578,591,607,656,pedestrian
35,490,604,518,658,pedestrian
35,937,467,966,507,sign
35,1256,109,1920,1219,vehicle
35,266,603,355,645,vehicle
35,623,544,650,572,sign
35,912,568,963,601,vehicle
35,871,571,913,599,vehicle
36,1124,624,1265,716,vehicle
36,643,588,745,662,vehicle
36,1085,620,1156,680,vehicle
36,569,578,605,655,pedestrian
36,483,586,513,659,pedestrian
36,937,467,963,499,sign
36,861,570,911,596,vehicle
36,924,571,959,598,vehicle
36,1274,376,1912,1261,vehicle
36,141,589,267,677,vehicle
36,742,587,771,614,vehicle
37,1132,634,1258,731,vehicle
37,1088,624,1160,685,vehicle
37,642,590,742,671,vehicle
37,477,612,503,664,pedestrian
37,937,470,963,507,sign
37,575,587,603,662,pedestrian
37,1231,656,1304,785,vehicle
37,617,547,643,577,sign
37,868,574,911,604,vehicle
37,1284,471,1920,1251,vehicle
37,921,574,961,608,vehicle
38,1129,639,1274,740,vehicle
38,1089,631,1167,697,vehicle
38,638,611,739,681,vehicle
38,470,617,497,677,pedestrian
38,578,598,601,671,pedestrian
38,935,480,960,514,sign
38,1312,515,1920,1263,vehicle
38,615,554,637,584,sign
38,736,600,770,632,vehicle
38,85,613,239,704,vehicle
39,1138,652,1285,749,vehicle
39,1092,644,1170,707,vehicle
39,635,612,737,688,vehicle
39,936,484,962,526,sign
39,1267,682,1343,828,vehicle
39,609,560,637,592,sign
39,464,628,493,682,pedestrian
39,578,608,597,672,pedestrian
39,922,597,960,623,vehicle
40,1138,649,1293,747,vehicle
40,628,611,735,688,vehicle
40,1092,639,1173,707,vehicle
40,1271,682,1371,850,vehicle
40,456,621,488,682,pedestrian
40,936,481,962,512,sign
40,580,614,600,676,pedestrian
40,610,558,633,589,sign
40,846,575,977,632,vehicle
40,300,623,322,684,pedestrian
41,621,602,732,683,vehicle
41,1143,643,1312,747,vehicle
41,1096,635,1178,699,vehicle
41,1279,680,1397,830,vehicle
41,452,609,483,676,pedestrian
41,608,552,633,582,sign
41,938,474,964,506,sign
41,577,604,603,674,pedestrian
41,305,623,355,653,vehicle
41,1397,575,1910,1098,vehicle
41,206,617,294,658,vehicle
42,617,599,730,682,vehicle
42,1156,643,1315,749,vehicle
42,1104,635,1180,700,vehicle
42,448,605,478,676,pedestrian
42,1304,682,1431,840,vehicle
42,938,470,966,508,sign
42,171,620,228,653,vehicle
42,607,551,632,579,sign
42,1417,596,1920,1118,vehicle
42,246,618,317,653,vehicle
43,616,606,727,683,vehicle
43,1161,645,1329,755,vehicle
43,1316,685,1465,869,vehicle
43,1107,632,1190,704,vehicle
43,442,615,472,679,pedestrian
43,1451,583,1920,1112,vehicle
43,939,468,967,511,sign
43,602,549,632,583,sign
43,1416,489,1472,620,sign
43,159,625,216,655,vehicle
44,603,605,727,689,vehicle
44,1336,695,1520,899,vehicle
44,1112,635,1201,710,vehicle
44,1169,654,1340,767,vehicle
44,438,617,467,683,pedestrian
44,1490,569,1920,1237,vehicle
44,145,627,213,670,vehicle
44,942,475,967,508,sign
44,602,554,628,582,sign
44,215,622,295,668,vehicle
44,858,593,915,618,vehicle
45,1172,660,1354,772,vehicle
45,1118,648,1207,718,vehicle
45,1344,710,1562,917,vehicle
45,608,611,716,691,vehicle
45,433,620,463,684,pedestrian
45,1530,599,1920,1251,vehicle
45,1501,446,1581,632,sign
45,601,555,627,584,sign
45,945,477,970,515,sign
45,135,631,205,675,vehicle
45,866,595,923,621,vehicle
46,608,611,716,695,vehicle
46,1183,662,1370,775,vehicle
46,1114,643,1216,721,vehicle
46,1363,709,1639,939,vehicle
46,1590,585,1920,1264,vehicle
46,429,620,461,687,pedestrian
46,600,556,625,585,sign
46,255,623,281,687,pedestrian
46,946,476,972,515,sign
46,267,627,335,668,vehicle
47,1187,662,1390,779,vehicle
47,1126,647,1221,721,vehicle
47,596,609,716,695,vehicle
47,1388,709,1703,953,vehicle
47,1678,620,1920,1273,vehicle
47,427,615,461,690,pedestrian
47,598,553,625,583,sign
47,947,474,972,514,sign
47,250,630,276,685,pedestrian
47,129,629,214,667,vehicle
47,863,595,932,622,vehicle
48,1406,721,1788,971,vehicle
48,1195,665,1404,787,vehicle
48,592,604,713,697,vehicle
48,1129,646,1229,723,vehicle
48,247,629,272,687,pedestrian
48,422,624,456,689,pedestrian
48,596,553,624,582,sign
48,949,474,975,507,sign
48,1094,648,1118,687,pedestrian
49,1432,729,1907,1008,vehicle
49,1208,666,1421,795,vehicle
49,1131,649,1237,726,vehicle
49,588,609,714,700,vehicle
49,423,616,457,691,pedestrian
49,234,622,266,695,pedestrian
49,95,607,267,678,vehicle
49,949,471,978,508,sign
49,409,617,433,688,pedestrian
49,594,554,624,582,sign
49,866,598,922,620,vehicle
50,1462,734,1915,1035,vehicle
50,1143,650,1248,730,vehicle
50,1218,666,1442,803,vehicle
50,583,609,712,700,vehicle
50,418,614,456,694,pedestrian
50,217,621,317,663,vehicle
50,949,468,978,513,sign
50,860,595,925,622,vehicle
50,405,617,431,691,pedestrian
50,593,553,621,583,sign
50,798,597,846,626,vehicle
50,135,628,207,662,vehicle
51,1488,740,1915,1073,vehicle
51,1142,644,1257,732,vehicle
51,1227,667,1454,802,vehicle
51,582,608,708,697,vehicle
51,234,623,315,657,vehicle
51,412,616,446,692,pedestrian
51,65,611,181,672,vehicle
51,592,552,617,581,sign
51,398,628,425,689,pedestrian
51,951,467,977,513,sign
51,216,621,246,699,pedestrian
51,1132,401,1167,463,sign
52,1527,743,1920,1113,vehicle
52,573,600,706,698,vehicle
52,1237,668,1477,809,vehicle
52,1146,641,1271,730,vehicle
52,584,547,617,581,sign
52,422,620,448,687,pedestrian
52,950,462,980,497,sign
52,386,632,409,683,pedestrian
52,263,625,311,656,vehicle
52,735,604,766,633,vehicle
52,407,626,431,685,pedestrian
52,210,622,236,698,pedestrian
53,1578,754,1918,1169,vehicle
53,564,595,697,700,vehicle
53,1153,641,1277,733,vehicle
53,1249,662,1500,814,vehicle
53,209,616,297,655,vehicle
53,583,547,611,578,sign
53,422,622,444,686,pedestrian
53,950,459,982,501,sign
53,1108,638,1139,686,pedestrian
53,801,589,844,620,vehicle
54,1619,771,1917,1190,vehicle
54,560,600,691,701,vehicle
54,1158,641,1285,736,vehicle
54,1258,666,1519,822,vehicle
54,419,618,441,686,pedestrian
54,952,457,983,502,sign
54,583,546,609,575,sign
54,372,629,406,686,pedestrian
54,192,621,217,693,pedestrian
54,253,624,293,654,vehicle
54,941,587,975,611,vehicle
55,552,601,692,703,vehicle
55,1672,777,1919,1136,vehicle
55,1266,674,1543,838,vehicle
55,1154,643,1295,740,vehicle
55,359,632,421,692,18
55,415,619,436,687,pedestrian
55,115,601,295,659,vehicle
55,580,544,608,581,sign
55,954,455,984,495,sign
55,944,590,976,615,vehicle
55,686,611,730,640,vehicle
56,1286,681,1570,845,vehicle
56,543,601,688,705,vehicle
56,1163,645,1301,745,vehicle
56,181,621,286,661,vehicle
56,1733,846,1920,1142,vehicle
56,410,623,437,693,pedestrian
56,1,621,87,682,vehicle
56,576,546,608,580,sign
56,954,458,985,503,sign
56,64,623,158,672,vehicle
56,353,639,400,696,18
57,1293,683,1599,855,vehicle
57,534,605,682,710,vehicle
57,1172,649,1307,750,vehicle
57,401,626,436,699,pedestrian
57,0,619,71,699,vehicle
57,167,622,286,666,vehicle
57,574,548,607,584,sign
57,955,460,987,505,sign
57,158,623,190,699,pedestrian
57,356,640,383,697,pedestrian
57,950,673,982,693,vehicle
57,50,614,157,679,vehicle
57,372,641,397,695,pedestrian
57,1120,648,1199,695,vehicle
58,534,607,673,713,vehicle
58,1,633,61,694,vehicle
58,1173,649,1320,753,vehicle
58,1306,687,1629,866,vehicle
58,157,619,281,665,vehicle
58,401,622,434,697,pedestrian
58,338,632,374,699,pedestrian
58,570,546,602,583,sign
58,955,457,986,498,sign
58,155,621,182,707,pedestrian
58,677,619,724,646,vehicle
58,388,621,410,694,pedestrian
58,1840,342,1920,536,sign
58,58,628,136,672,vehicle
59,520,603,671,713,vehicle
59,1183,646,1338,753,vehicle
59,1319,687,1659,880,vehicle
59,175,620,278,661,vehicle
59,0,620,131,683,vehicle
59,566,544,597,581,sign
59,404,622,427,691,pedestrian
59,324,630,369,698,18
59,955,452,988,497,sign
59,690,616,729,644,vehicle
59,865,597,907,618,vehicle
60,1336,687,1699,884,vehicle
60,1189,645,1344,761,vehicle
60,518,604,671,716,vehicle
60,149,615,271,660,vehicle
60,9,612,127,683,vehicle
60,564,540,594,576,sign
60,396,619,422,691,pedestrian
60,377,627,409,692,pedestrian
60,1450,619,1507,689,pedestrian
60,956,449,991,495,sign
60,245,626,274,655,vehicle
60,321,631,357,698,pedestrian
61,1347,694,1741,901,vehicle
61,1193,646,1357,762,vehicle
61,505,599,658,715,vehicle
61,168,616,271,657,vehicle
61,394,616,420,693,pedestrian
61,560,541,594,575,sign
61,1132,653,1198,701,2
61,958,450,989,494,sign
61,373,623,409,694,pedestrian
61,671,613,725,644,vehicle
61,17,612,102,669,vehicle
61,121,621,152,705,pedestrian
61,135,511,161,544,sign
62,1363,697,1787,917,vehicle
62,1206,649,1374,763,vehicle
62,495,602,651,718,vehicle
62,164,617,262,660,vehicle
62,391,618,419,696,pedestrian
62,12,613,91,668,vehicle
62,959,439,1028,500,sign
62,559,544,588,574,sign
62,240,626,275,657,vehicle
62,668,615,723,643,vehicle
62,109,621,141,702,pedestrian
62,958,447,991,489,sign
