label_frame,xmin,ymin,xmax,ymax,label_name
62,300,630,341,698,pedestrian
62,1133,656,1216,702,2
62,364,630,400,696,pedestrian
63,1379,694,1839,941,vehicle
63,1210,652,1386,769,vehicle
63,487,600,652,721,vehicle
63,150,615,271,660,vehicle
63,11,609,110,659,vehicle
63,387,616,418,697,pedestrian
63,554,541,587,576,sign
63,355,624,397,696,pedestrian
63,97,625,127,707,pedestrian
63,1219,357,1259,430,sign
63,958,444,991,493,sign
63,288,632,330,699,pedestrian
63,1174,360,1216,436,sign
63,1135,652,1217,705,2
63,657,614,717,643,vehicle
64,1217,653,1401,773,vehicle
64,1396,699,1894,952,vehicle
64,140,609,275,660,vehicle
64,478,600,654,720,vehicle
64,377,611,412,696,pedestrian
64,960,445,991,486,sign
64,553,539,581,568,sign
64,5,614,90,666,vehicle
64,1176,360,1221,435,sign
64,1152,649,1177,699,pedestrian
64,657,611,716,643,vehicle
64,93,504,121,532,sign
64,285,639,322,701,pedestrian
64,353,643,385,697,pedestrian
65,1224,653,1416,776,vehicle
65,1411,709,1909,975,vehicle
65,381,618,406,696,pedestrian
65,133,608,271,664,vehicle
65,271,628,310,702,pedestrian
65,466,597,646,724,vehicle
65,77,620,121,702,pedestrian
65,960,442,994,490,sign
65,357,629,383,695,pedestrian
65,548,538,582,573,sign
65,1139,654,1231,710,2
65,1032,618,1082,649,vehicle
66,1226,657,1430,788,vehicle
66,1430,724,1915,999,vehicle
66,458,598,654,727,vehicle
66,146,619,285,668,vehicle
66,374,618,401,699,pedestrian
66,960,442,995,487,sign
66,351,633,378,699,pedestrian
66,545,537,580,571,sign
66,65,624,110,707,pedestrian
66,266,626,299,705,pedestrian
66,358,783,541,863,35
66,1579,619,1633,723,pedestrian
66,100,624,155,662,vehicle
66,2,610,123,667,vehicle
66,547,341,612,417,sign
66,1185,351,1228,430,sign
67,1246,663,1443,796,vehicle
67,1464,725,1918,1026,vehicle
67,147,615,267,671,vehicle
67,1605,629,1658,734,pedestrian
67,451,597,625,733,vehicle
67,345,620,388,703,pedestrian
67,256,627,287,711,pedestrian
67,77,625,143,667,vehicle
67,541,542,577,581,sign
67,960,443,994,491,sign
67,1143,668,1243,718,2
67,238,636,263,709,pedestrian
67,1188,354,1233,432,sign
67,49,624,90,714,pedestrian
67,1238,349,1281,425,sign
67,1210,505,1231,545,sign
68,1251,667,1458,804,vehicle
68,439,608,618,739,vehicle
68,1477,737,1920,1059,vehicle
68,145,617,266,674,vehicle
68,364,622,394,709,pedestrian
68,238,634,280,716,pedestrian
68,1623,637,1690,747,pedestrian
68,34,623,75,720,pedestrian
68,341,625,379,708,pedestrian
68,537,544,568,580,sign
68,85,622,148,671,vehicle
68,1149,665,1263,726,2
68,961,446,992,486,sign
68,2,622,80,666,vehicle
68,1210,509,1231,547,sign
69,1256,669,1478,805,vehicle
69,422,608,607,742,vehicle
69,219,635,264,714,pedestrian
69,329,623,389,708,pedestrian
69,1517,745,1920,1107,vehicle
69,1643,638,1716,764,pedestrian
69,1155,671,1263,731,2
69,61,630,141,672,vehicle
69,531,543,566,583,sign
69,142,622,257,670,vehicle
69,960,444,997,498,sign
69,18,620,61,720,pedestrian
69,1212,509,1232,545,sign
70,1272,680,1498,822,vehicle
70,1685,643,1751,783,pedestrian
70,411,613,605,750,vehicle
70,1544,763,1920,1149,vehicle
70,337,625,386,713,pedestrian
70,221,636,256,722,pedestrian
70,527,545,562,584,sign
70,38,629,121,674,vehicle
70,144,626,295,672,vehicle
70,960,446,998,497,sign
70,252,638,298,669,vehicle
70,8,628,45,721,pedestrian
70,861,588,1006,660,vehicle
70,143,633,180,670,vehicle
71,1278,683,1516,834,vehicle
71,1718,643,1797,810,pedestrian
71,1581,771,1917,1191,vehicle
71,400,618,601,755,vehicle
71,24,619,115,678,vehicle
71,1167,674,1271,736,2
71,150,627,297,678,vehicle
71,960,447,1001,499,sign
71,184,662,202,724,pedestrian
71,201,665,241,728,pedestrian
71,347,632,378,716,pedestrian
71,526,550,561,593,sign
71,324,666,358,716,pedestrian
71,857,588,999,646,vehicle
71,592,627,674,665,vehicle
71,1220,513,1238,548,sign
72,1289,684,1538,835,vehicle
72,1632,800,1917,1132,vehicle
72,1749,646,1840,842,pedestrian
72,389,614,597,758,vehicle
72,10,623,98,678,vehicle
72,1170,672,1282,741,2
72,162,627,306,679,vehicle
72,522,549,554,586,sign
72,958,443,1002,495,sign
72,170,640,202,730,pedestrian
72,322,652,359,716,pedestrian
72,190,660,225,730,pedestrian
72,793,587,853,633,vehicle
72,870,592,967,626,vehicle
72,1224,512,1244,546,sign
72,273,639,309,671,vehicle
72,624,630,683,662,vehicle
72,89,640,120,673,vehicle
72,1040,632,1082,663,vehicle
73,1298,683,1561,843,vehicle
73,1686,824,1920,1111,vehicle
73,1,620,113,675,vehicle
73,1792,654,1897,874,pedestrian
73,371,611,584,757,vehicle
73,315,617,357,721,pedestrian
73,163,625,311,678,vehicle
73,627,618,663,711,pedestrian
73,164,635,210,727,pedestrian
73,516,545,549,582,sign
73,960,440,996,485,sign
73,1170,670,1278,735,2
73,1226,509,1248,544,sign
74,1302,682,1584,850,vehicle
74,1838,654,1918,882,pedestrian
74,1730,886,1919,1147,vehicle
74,162,618,314,674,vehicle
74,349,605,577,760,vehicle
74,4,615,96,672,vehicle
74,627,610,664,711,pedestrian
74,158,627,200,727,pedestrian
74,835,604,858,661,pedestrian
74,961,436,996,482,sign
74,85,623,151,670,vehicle
74,511,538,548,587,sign
74,1229,505,1249,541,sign
74,1464,456,1494,519,sign
74,1171,669,1302,736,2
74,270,631,321,671,vehicle
75,1315,681,1606,853,vehicle
75,178,614,308,667,vehicle
75,1787,917,1920,1169,vehicle
75,338,604,571,761,vehicle
75,3,617,102,667,vehicle
75,624,610,670,707,pedestrian
75,506,534,539,566,sign
75,960,429,997,479,sign
75,828,587,853,654,pedestrian
75,132,641,180,718,pedestrian
75,288,629,338,713,pedestrian
75,89,625,138,666,vehicle
75,1177,664,1295,734,vehicle
76,1325,681,1636,865,vehicle
76,307,600,558,762,vehicle
76,181,612,314,665,vehicle
76,0,610,115,667,vehicle
76,129,635,165,721,pedestrian
76,622,602,686,712,pedestrian
76,1187,666,1308,737,2
76,501,532,535,564,sign
76,100,628,135,721,pedestrian
76,960,426,996,479,sign
76,1232,495,1251,528,sign
76,1038,623,1116,660,vehicle
77,1333,695,1665,883,vehicle
77,287,610,549,770,vehicle
77,619,607,679,717,pedestrian
77,1,616,98,672,vehicle
77,194,622,315,671,vehicle
77,1188,671,1279,743,2
77,100,631,146,731,pedestrian
77,495,538,527,570,sign
77,816,589,842,664,pedestrian
77,957,431,993,500,sign
77,1035,628,1087,664,vehicle
77,1490,446,1535,539,sign
77,1235,503,1250,535,sign
78,1344,705,1698,900,vehicle
78,277,615,534,785,vehicle
78,196,629,299,682,vehicle
78,4,621,101,684,vehicle
78,77,643,134,739,pedestrian
78,488,545,519,581,sign
78,623,620,670,719,pedestrian
78,807,602,832,669,pedestrian
78,954,436,991,491,sign
78,1235,507,1255,544,sign
78,1038,635,1084,667,vehicle
79,1359,715,1735,917,vehicle
79,249,625,520,795,vehicle
79,204,630,298,684,vehicle
79,62,658,114,748,pedestrian
79,6,632,150,695,vehicle
79,480,550,513,587,sign
79,1195,691,1320,765,2
79,1234,511,1254,545,sign
79,952,437,987,493,sign
79,802,605,834,673,pedestrian
79,101,649,155,687,vehicle
79,1023,635,1101,672,vehicle
79,870,598,941,627,vehicle
79,937,599,981,629,vehicle
79,625,632,672,732,pedestrian
80,1368,720,1772,934,vehicle
80,226,623,508,800,vehicle
80,1,629,163,688,vehicle
80,629,627,671,734,pedestrian
80,473,548,506,580,sign
80,45,663,95,751,pedestrian
80,1236,509,1256,545,sign
80,951,435,986,488,sign
80,905,599,973,627,vehicle
80,1205,688,1330,770,2
80,873,600,932,626,vehicle
81,1393,719,1813,954,vehicle
81,208,624,493,799,vehicle
81,0,629,161,686,vehicle
81,1203,691,1341,771,vehicle
81,468,549,503,587,sign
81,624,628,678,730,pedestrian
81,24,656,77,754,pedestrian
81,1238,506,1258,539,sign
81,1036,634,1078,666,vehicle
81,123,647,168,685,vehicle
81,880,600,949,625,vehicle
81,940,599,973,626,vehicle
81,949,431,983,482,sign
82,1404,726,1851,979,vehicle
82,188,623,483,808,vehicle
82,623,626,683,739,pedestrian
82,12,630,154,700,vehicle
82,463,550,492,580,sign
82,9,656,60,758,pedestrian
82,948,431,984,489,sign
82,132,648,179,688,vehicle
82,776,614,801,676,pedestrian
82,1204,694,1347,776,vehicle
82,935,594,977,627,vehicle
82,1238,505,1262,544,sign
83,1422,735,1901,1000,vehicle
83,623,633,678,743,pedestrian
83,157,626,469,825,vehicle
83,1,634,166,720,vehicle
83,456,552,485,587,sign
83,1030,637,1083,675,vehicle
83,1242,511,1262,546,sign
83,1209,698,1355,788,vehicle
83,4,680,42,764,pedestrian
83,849,609,879,632,vehicle
83,772,602,828,641,vehicle
83,863,603,912,630,vehicle
84,1445,746,1920,1026,vehicle
84,130,633,455,825,vehicle
84,634,637,674,737,pedestrian
84,446,553,480,587,sign
84,4,638,162,758,vehicle
84,1243,510,1262,548,sign
84,944,433,979,498,sign
84,1026,636,1082,675,vehicle
84,1216,718,1363,793,2
84,878,603,945,633,vehicle
84,931,600,974,632,vehicle
84,759,626,786,687,pedestrian
85,1470,753,1918,1062,vehicle
85,98,630,447,838,vehicle
85,0,637,143,723,vehicle
85,634,640,679,743,pedestrian
85,578,639,634,678,vehicle
85,440,552,475,585,sign
85,336,634,450,695,vehicle
85,944,433,979,501,sign
85,1245,509,1266,551,sign
85,871,601,950,634,vehicle
85,930,601,976,633,vehicle
86,1502,753,1917,1087,vehicle
86,633,634,682,747,pedestrian
86,54,635,424,848,vehicle
86,328,630,468,695,vehicle
86,31,653,88,718,vehicle
86,434,551,469,600,sign
86,1230,715,1380,799,2
86,1245,507,1266,541,sign
86,575,641,634,676,vehicle
86,943,430,978,481,sign
86,924,593,976,633,vehicle
86,842,608,874,633,vehicle
86,1023,639,1088,676,vehicle
87,1533,763,1919,1112,vehicle
87,33,639,408,851,vehicle
87,628,627,704,754,pedestrian
87,303,628,495,694,vehicle
87,1239,703,1397,802,2
87,428,547,461,587,sign
87,941,421,980,478,sign
87,573,639,631,676,vehicle
87,772,601,823,637,vehicle
87,1248,501,1268,537,sign
87,893,600,942,623,vehicle
87,860,600,911,631,vehicle
88,1559,760,1917,1159,vehicle
88,630,625,703,753,pedestrian
88,4,628,384,855,vehicle
88,321,625,512,691,vehicle
88,1242,703,1406,803,2
88,563,636,644,672,vehicle
88,1681,0,1802,83,sign
88,941,418,977,464,sign
88,424,542,456,582,sign
88,928,593,971,623,vehicle
88,853,601,915,627,vehicle
88,901,601,936,622,vehicle
88,843,605,873,629,vehicle
88,758,606,822,635,vehicle
88,1254,496,1274,531,sign
89,1600,765,1915,1188,vehicle
89,644,622,703,750,pedestrian
89,0,631,372,867,vehicle
89,348,626,526,696,vehicle
89,1257,494,1278,532,sign
89,942,415,975,463,sign
89,416,542,450,579,sign
89,567,636,632,672,vehicle
89,928,597,972,625,vehicle
89,333,659,404,714,vehicle
89,1701,0,1790,71,sign
89,725,609,750,677,pedestrian
89,868,601,907,626,vehicle
89,1253,710,1420,804,vehicle
89,1357,640,1380,686,pedestrian
90,1637,790,1915,1173,vehicle
90,252,648,452,722,vehicle
90,4,633,351,878,vehicle
90,377,628,549,697,vehicle
90,560,634,623,676,vehicle
90,650,624,698,759,pedestrian
90,409,542,444,583,sign
90,941,417,976,465,sign
90,1262,704,1435,816,2
90,928,596,974,627,vehicle
90,842,599,916,629,vehicle
90,1032,637,1129,678,vehicle
90,1258,495,1281,536,sign
90,717,609,744,682,pedestrian
90,897,600,944,622,vehicle
90,1157,544,1181,586,sign
91,1683,796,1917,1168,vehicle
91,0,637,326,888,vehicle
91,656,622,700,760,pedestrian
91,284,648,501,731,vehicle
91,1261,720,1440,819,2
91,379,631,568,702,vehicle
91,940,412,978,468,sign
91,1261,489,1285,535,sign
91,405,544,435,585,sign
91,1160,545,1185,581,sign
91,577,637,637,675,vehicle
91,1025,631,1101,673,vehicle
91,843,599,937,630,vehicle
91,712,613,735,678,pedestrian
91,932,600,967,624,vehicle
92,656,616,715,758,pedestrian
92,0,635,307,893,vehicle
92,301,628,585,729,vehicle
92,1728,841,1920,1156,vehicle
92,1277,708,1453,825,2
92,151,630,307,708,vehicle
92,1267,486,1288,527,sign
92,1162,536,1188,579,sign
92,942,405,979,470,sign
92,1030,631,1098,667,vehicle
92,399,537,435,580,sign
92,534,639,598,688,vehicle
92,866,597,938,624,vehicle
92,931,591,975,622,vehicle
92,838,602,869,627,vehicle
93,653,607,730,765,pedestrian
93,1,627,284,895,vehicle
93,355,622,617,723,vehicle
93,169,624,352,697,vehicle
93,1782,899,1920,1148,vehicle
93,1031,623,1086,658,vehicle
93,940,398,978,450,sign
93,1293,692,1471,819,2
93,1272,476,1293,518,sign
93,392,533,426,567,sign
93,934,589,974,613,vehicle
93,843,596,872,617,vehicle
93,550,626,625,676,vehicle
94,414,619,668,716,vehicle
94,659,620,725,752,pedestrian
94,174,619,373,691,vehicle
94,1,622,260,902,vehicle
94,941,386,977,441,sign
94,1274,470,1294,508,sign
94,387,525,422,562,sign
94,1303,706,1492,824,2
94,1029,621,1092,652,vehicle
94,339,638,385,681,vehicle
94,1852,937,1920,1198,vehicle
94,931,578,972,609,vehicle
94,1166,521,1195,563,sign
94,842,590,871,611,vehicle
95,472,615,739,719,vehicle
95,0,615,235,905,vehicle
95,210,619,406,690,vehicle
95,1027,610,1095,649,vehicle
95,380,519,418,562,sign
95,942,384,977,442,sign
95,1170,521,1198,555,sign
95,1280,466,1298,505,sign
95,870,576,933,604,vehicle
95,933,574,973,605,vehicle
96,3,613,216,916,vehicle
96,530,627,808,721,vehicle
96,680,616,731,758,pedestrian
96,232,622,427,693,vehicle
96,497,610,596,679,vehicle
96,1285,466,1309,507,sign
96,942,384,980,443,sign
96,1022,610,1096,650,vehicle
96,373,524,408,563,sign
96,1171,523,1202,554,sign
96,145,644,193,692,vehicle
97,0,632,183,894,vehicle
97,260,623,446,699,vehicle
97,681,619,742,771,pedestrian
97,612,642,875,721,vehicle
97,526,610,689,695,vehicle
97,150,639,222,700,vehicle
97,427,623,522,683,vehicle
97,19,630,222,712,vehicle
97,367,526,403,564,sign
97,941,387,979,440,sign
97,1288,470,1310,513,sign
97,1052,627,1126,661,vehicle
97,936,585,973,611,vehicle
97,1175,525,1201,569,sign
98,0,661,161,888,vehicle
98,678,634,769,785,pedestrian
98,714,631,949,732,vehicle
98,552,618,707,705,vehicle
98,285,629,487,707,vehicle
98,10,639,268,718,vehicle
98,93,641,150,754,pedestrian
98,939,391,980,460,sign
98,1349,718,1552,864,2
98,363,532,395,578,sign
98,1461,657,1480,710,pedestrian
98,1030,632,1097,666,vehicle
98,449,639,498,695,vehicle
98,1175,533,1203,575,sign
98,1508,312,1588,386,sign
99,682,630,771,794,pedestrian
99,746,635,1023,739,vehicle
99,86,641,146,821,pedestrian
99,84,637,294,721,vehicle
99,319,633,520,711,vehicle
99,0,703,121,915,vehicle
99,590,624,754,707,vehicle
99,527,640,593,685,vehicle
99,1297,481,1317,523,sign
99,354,535,392,579,sign
99,1366,737,1585,880,2
99,1037,638,1109,678,vehicle
99,941,396,982,461,sign
99,1174,536,1210,582,sign
99,473,648,525,705,vehicle
100,810,634,1098,742,vehicle
100,69,653,144,827,pedestrian
100,694,627,775,798,pedestrian
100,89,637,331,721,vehicle
100,623,624,850,705,vehicle
100,346,632,550,711,vehicle
100,0,722,85,926,vehicle
100,1382,730,1619,889,vehicle
100,1302,478,1325,523,sign
100,351,534,389,576,sign
100,551,636,619,680,vehicle
100,1185,535,1218,576,sign
100,942,389,984,461,sign
101,892,637,1177,733,vehicle
101,50,647,125,831,pedestrian
101,115,633,366,717,vehicle
101,375,625,585,708,vehicle
101,710,641,780,791,pedestrian
101,649,621,933,702,vehicle
101,0,746,49,922,vehicle
101,944,382,987,451,sign
101,345,529,380,567,sign
101,541,636,594,694,vehicle
101,1438,731,1491,830,pedestrian
101,1306,472,1327,515,sign
101,1386,741,1634,890,vehicle
101,1186,527,1219,569,sign
101,1690,409,1752,483,74
102,950,637,1253,738,vehicle
102,691,617,899,698,vehicle
102,404,619,623,710,vehicle
102,152,628,414,714,vehicle
102,39,641,109,826,pedestrian
102,719,642,782,803,pedestrian
102,1403,727,1658,894,vehicle
102,944,378,983,452,sign
102,339,525,375,566,sign
102,1311,466,1331,510,sign
102,1545,287,1638,357,sign
102,581,628,641,690,vehicle
102,22,754,81,830,37
103,1036,634,1337,741,vehicle
103,442,622,671,709,vehicle
103,194,627,451,718,vehicle
103,8,655,94,839,pedestrian
103,714,607,933,700,vehicle
103,728,628,793,803,pedestrian
103,944,373,985,437,sign
103,1316,466,1340,514,sign
103,333,525,367,567,sign
103,1193,523,1225,564,sign
103,911,613,1054,688,vehicle
103,1429,728,1685,907,vehicle
104,727,633,818,807,pedestrian
104,20,640,86,847,pedestrian
104,1115,634,1427,745,vehicle
104,240,631,492,721,vehicle
104,473,625,716,711,vehicle
104,745,610,983,704,vehicle
104,1033,623,1109,671,vehicle
104,945,372,985,442,sign
104,326,526,362,565,sign
104,1194,522,1228,559,sign
104,1446,719,1719,926,2
104,57,679,108,715,vehicle
105,725,626,824,812,pedestrian
105,0,642,94,859,pedestrian
105,1199,632,1508,746,vehicle
105,806,605,1022,704,vehicle
105,514,621,732,710,vehicle
105,281,629,554,721,vehicle
105,1464,743,1734,932,vehicle
105,58,672,138,719,vehicle
105,944,366,990,433,sign
105,320,522,358,563,sign
105,1043,629,1104,664,vehicle
105,1589,252,1696,344,sign
105,1198,521,1230,559,sign
105,1323,460,1346,508,sign
105,1532,367,1564,430,sign
105,471,645,564,713,vehicle
106,746,631,830,814,pedestrian
106,327,626,598,718,vehicle
106,0,643,90,858,pedestrian
106,1282,636,1581,746,vehicle
106,830,606,1073,704,vehicle
106,549,617,785,709,vehicle
106,28,641,173,728,vehicle
106,1532,686,1602,835,pedestrian
106,1473,750,1775,938,vehicle
106,944,364,989,430,sign
106,1200,520,1233,558,sign
106,313,521,351,566,sign
106,1328,458,1354,507,sign
106,1602,248,1711,339,sign
107,768,627,836,804,pedestrian
107,373,627,649,718,vehicle
107,13,640,218,734,vehicle
107,1378,639,1626,749,vehicle
107,608,621,776,705,vehicle
107,0,658,62,866,pedestrian
107,867,610,1106,704,vehicle
107,943,361,988,426,sign
107,307,519,345,566,sign
107,1202,517,1234,557,sign
107,1555,354,1593,425,sign
107,1506,764,1807,954,vehicle
108,777,626,854,815,pedestrian
108,431,624,711,717,vehicle
108,13,640,243,735,vehicle
108,1455,648,1544,735,vehicle
108,909,613,1141,704,vehicle
108,941,357,991,426,sign
108,1521,764,1836,968,vehicle
108,1627,233,1747,332,sign
108,660,620,893,699,vehicle
108,299,518,338,563,sign
108,1205,516,1239,558,sign
108,3,644,36,870,pedestrian
108,178,667,247,724,vehicle
108,1338,455,1358,499,sign
109,779,611,866,833,pedestrian
109,481,625,744,718,vehicle
109,11,638,288,737,vehicle
109,679,619,939,702,vehicle
109,957,603,1199,705,vehicle
109,940,353,993,422,sign
109,292,513,331,564,sign
109,1209,514,1239,553,sign
109,1585,339,1619,419,sign
110,783,638,900,831,pedestrian
110,542,623,800,717,vehicle
110,39,642,316,740,vehicle
110,743,615,983,705,vehicle
110,1004,615,1248,704,vehicle
110,943,351,989,420,sign
110,9,634,90,706,vehicle
110,231,656,336,728,vehicle
110,1214,513,1242,554,sign
110,286,514,323,562,sign
110,1588,331,1626,404,sign
110,507,621,586,668,vehicle
110,1566,763,1915,1001,vehicle
111,794,631,906,840,pedestrian
111,95,641,352,741,vehicle
111,1,632,133,725,vehicle
111,600,624,866,721,vehicle
111,1047,605,1302,707,vehicle
111,833,620,1028,708,vehicle
111,280,511,318,560,sign
111,1215,513,1245,555,sign
111,943,350,987,418,sign
111,264,659,386,728,vehicle
111,1607,330,1645,407,sign
111,1674,198,1803,317,sign
111,1350,447,1369,497,sign
112,826,628,910,839,pedestrian
112,129,635,439,743,vehicle
112,840,621,1082,711,vehicle
112,10,628,165,722,vehicle
112,1096,613,1353,707,vehicle
112,661,626,870,720,vehicle
112,944,347,989,418,sign
112,1613,774,1898,1026,vehicle
112,0,665,69,751,vehicle
112,276,509,314,560,sign
112,1354,446,1376,495,sign
112,1218,513,1248,556,sign
113,838,627,914,850,pedestrian
113,179,634,491,744,vehicle
113,724,621,1023,720,vehicle
113,4,674,119,757,vehicle
113,944,343,994,418,sign
113,923,618,1144,714,vehicle
113,45,633,223,729,vehicle
113,1639,766,1907,1045,vehicle
113,1150,608,1404,709,vehicle
113,268,507,307,555,sign
113,1709,179,1844,306,sign
