label_frame,xmin,ymin,xmax,ymax,label_name
113,1647,737,1691,842,11
113,1220,513,1251,550,sign
113,1356,443,1380,486,sign
114,854,626,934,859,pedestrian
114,1668,807,1906,1063,vehicle
114,220,637,544,743,vehicle
114,0,651,166,769,vehicle
114,796,624,1075,718,vehicle
114,84,634,260,739,vehicle
114,971,615,1202,715,vehicle
114,945,340,990,418,sign
114,1205,615,1465,710,vehicle
114,1662,741,1711,851,11
114,528,616,600,669,vehicle
114,260,506,301,557,sign
114,1722,177,1890,301,sign
114,1362,444,1383,490,sign
114,1222,510,1257,555,sign
115,860,635,958,867,pedestrian
115,281,635,599,743,vehicle
115,872,625,1138,725,vehicle
115,944,339,992,416,sign
115,0,650,231,771,vehicle
115,127,638,312,746,vehicle
115,1046,616,1259,717,vehicle
115,1258,612,1524,711,vehicle
115,1682,746,1729,855,11
115,1698,792,1908,1078,vehicle
115,256,506,296,563,sign
115,1366,442,1388,490,sign
115,1225,509,1257,555,sign
116,865,635,988,868,pedestrian
116,945,627,1217,726,vehicle
116,353,635,655,742,vehicle
116,1725,818,1912,1097,vehicle
116,1113,616,1325,714,vehicle
116,943,334,992,413,sign
116,176,638,398,746,vehicle
116,5,646,306,772,vehicle
116,251,508,288,554,sign
116,1696,744,1746,858,11
116,1313,610,1580,711,vehicle
116,1228,508,1257,553,sign
116,878,668,946,747,25
117,882,638,996,866,pedestrian
117,1757,835,1920,1120,vehicle
117,1011,624,1298,728,vehicle
117,403,632,716,742,vehicle
117,0,643,382,777,vehicle
117,1184,615,1387,713,vehicle
117,941,332,993,402,sign
117,1374,609,1638,712,vehicle
117,223,630,423,725,vehicle
117,245,507,283,556,sign
117,1714,746,1766,859,11
117,1227,505,1260,552,sign
117,1372,439,1397,487,sign
117,893,668,951,743,25
118,917,634,1001,860,pedestrian
118,1791,923,1920,1136,vehicle
118,442,636,771,746,vehicle
118,1076,618,1449,727,vehicle
118,25,643,451,774,vehicle
118,0,636,145,721,vehicle
118,286,631,460,716,vehicle
118,1433,609,1696,710,vehicle
118,940,327,992,399,sign
118,1729,745,1788,871,11
118,236,505,277,553,sign
118,1227,503,1262,547,sign
118,492,600,523,644,pedestrian
118,1045,613,1105,653,vehicle
118,837,587,868,610,vehicle
118,1711,651,1769,700,vehicle
118,914,674,961,740,25
119,934,627,1023,875,pedestrian
119,1161,617,1513,732,vehicle
119,477,634,829,748,vehicle
119,92,641,540,778,vehicle
119,1,639,187,739,vehicle
119,1483,613,1761,711,vehicle
119,940,326,991,401,sign
119,321,623,503,692,vehicle
119,230,504,272,547,sign
119,1233,505,1263,548,sign
119,1048,628,1131,662,vehicle
119,1379,432,1401,488,sign
119,927,670,969,749,25
119,1746,754,1806,878,11
120,950,631,1057,893,pedestrian
120,1240,622,1578,734,vehicle
120,156,636,628,779,vehicle
120,590,636,889,750,vehicle
120,11,641,242,739,vehicle
120,942,326,992,400,sign
120,1765,759,1821,889,11
120,1548,616,1829,715,vehicle
120,225,503,265,554,sign
120,1381,430,1404,486,sign
120,1236,503,1266,551,sign
120,1046,625,1118,663,vehicle
120,948,666,1006,749,25
120,415,628,623,700,vehicle
120,1748,636,1904,711,vehicle
121,962,629,1100,885,pedestrian
121,1316,621,1674,734,vehicle
121,233,631,673,778,vehicle
121,612,637,944,753,vehicle
121,81,634,323,734,vehicle
121,1609,618,1884,713,vehicle
121,944,320,990,397,sign
121,0,658,89,713,vehicle
121,222,500,261,551,sign
121,1387,428,1410,489,sign
121,1236,500,1271,546,sign
121,1047,621,1114,661,vehicle
121,968,674,1032,758,25
121,812,616,1082,702,vehicle
122,967,636,1115,894,pedestrian
122,1400,617,1734,734,vehicle
122,302,627,748,776,vehicle
122,665,630,991,752,vehicle
122,147,632,359,732,vehicle
122,6,653,98,713,vehicle
122,943,317,991,393,sign
122,1698,568,1918,713,vehicle
122,216,497,255,541,sign
122,1389,425,1413,481,sign
122,1239,494,1271,546,sign
122,1045,617,1123,661,vehicle
122,1798,763,1859,891,11
122,1742,269,1765,356,sign
123,383,630,830,779,vehicle
123,1482,616,1767,736,vehicle
123,999,634,1130,893,pedestrian
123,186,631,448,733,vehicle
123,742,626,1063,754,vehicle
123,14,655,112,711,vehicle
123,942,316,993,395,sign
123,1,669,59,741,vehicle
123,212,496,251,550,sign
123,1393,424,1417,481,sign
123,199,336,245,428,sign
123,1728,631,1824,725,vehicle
123,1755,265,1780,350,sign
123,1241,497,1276,544,sign
123,1801,618,1919,712,vehicle
124,456,630,904,785,vehicle
124,1031,634,1138,907,pedestrian
124,240,628,492,736,vehicle
124,1568,621,1824,737,vehicle
124,1830,768,1888,908,11
124,0,647,116,751,vehicle
124,941,315,991,392,sign
124,800,627,1116,748,vehicle
124,1763,265,1794,362,sign
124,1394,425,1418,481,sign
124,206,494,248,549,sign
124,1246,497,1275,546,sign
124,1107,678,1153,736,vehicle
124,72,658,131,701,vehicle
124,447,598,475,639,pedestrian
124,453,621,567,682,vehicle
125,532,631,986,789,vehicle
125,299,632,582,740,vehicle
125,1049,642,1150,915,pedestrian
125,1652,627,1875,741,vehicle
125,1128,671,1216,747,vehicle
125,940,318,991,395,sign
125,0,638,164,753,vehicle
125,853,637,1183,750,vehicle
125,1774,262,1807,363,sign
125,1572,129,1616,240,sign
125,1396,428,1417,486,sign
125,200,498,242,547,sign
125,1245,500,1276,545,sign
125,1845,775,1910,921,11
126,608,637,1061,791,vehicle
126,373,638,649,740,vehicle
126,1076,647,1179,918,pedestrian
126,941,317,993,397,sign
126,1149,674,1287,760,vehicle
126,1782,247,1823,361,sign
126,939,651,1279,761,vehicle
126,0,627,226,758,vehicle
126,198,502,241,541,sign
126,1399,430,1422,484,sign
126,1727,633,1901,732,vehicle
126,1245,502,1279,550,sign
127,682,639,1114,793,vehicle
127,1086,640,1232,927,pedestrian
127,441,636,724,744,vehicle
127,975,648,1366,761,vehicle
127,940,319,993,396,sign
127,0,626,279,764,vehicle
127,1794,255,1828,358,sign
127,194,502,237,547,sign
127,467,621,569,666,vehicle
127,1400,427,1427,490,sign
127,1246,501,1280,551,sign
127,1583,126,1625,234,sign
128,489,635,784,744,vehicle
128,1093,664,1235,926,pedestrian
128,1069,648,1433,771,vehicle
128,759,646,1181,789,vehicle
128,941,316,992,394,sign
128,1802,245,1837,350,sign
128,6,625,334,767,vehicle
128,419,616,451,694,pedestrian
128,191,502,230,559,sign
128,467,629,562,679,vehicle
128,1401,427,1427,486,sign
128,1244,499,1281,551,sign
128,1588,125,1630,229,sign
129,561,629,863,748,vehicle
129,1112,642,1502,780,vehicle
129,940,317,991,396,sign
129,838,643,1227,792,vehicle
129,1809,238,1854,352,sign
129,1140,673,1241,930,pedestrian
129,32,621,412,767,vehicle
129,0,620,103,733,vehicle
129,188,502,226,553,sign
129,1593,122,1639,231,sign
129,1405,427,1430,483,sign
129,475,624,571,675,vehicle
129,411,610,439,687,pedestrian
129,1244,497,1284,549,sign
129,852,624,1034,694,vehicle
130,628,621,983,749,vehicle
130,1254,642,1571,772,vehicle
130,916,658,1410,797,vehicle
130,1178,641,1269,932,pedestrian
130,940,315,994,397,sign
130,52,616,466,767,vehicle
130,1818,245,1861,352,sign
130,461,622,567,676,vehicle
130,0,635,68,720,vehicle
130,187,503,226,553,sign
130,1408,426,1434,505,sign
130,1249,497,1287,548,sign
130,601,607,658,650,vehicle
131,698,637,997,747,vehicle
131,0,640,136,733,vehicle
131,1197,644,1304,929,pedestrian
131,985,657,1456,801,vehicle
131,1297,641,1643,767,vehicle
131,940,313,992,393,sign
131,464,619,575,675,vehicle
131,115,623,536,771,vehicle
131,1824,240,1865,344,sign
131,183,502,225,557,sign
131,600,607,657,651,vehicle
131,1408,426,1431,485,sign
131,1249,496,1289,548,sign
132,1210,646,1347,937,pedestrian
132,764,637,1077,752,vehicle
132,2,638,185,729,vehicle
132,1343,638,1715,778,vehicle
132,1042,650,1518,801,vehicle
132,938,314,991,393,sign
132,1830,238,1876,348,sign
132,194,625,603,769,vehicle
132,167,621,297,725,vehicle
132,178,503,220,552,sign
132,1248,497,1290,549,sign
132,1603,109,1649,227,sign
133,1227,658,1382,942,pedestrian
133,4,638,271,732,vehicle
133,1437,644,1785,771,vehicle
133,833,640,1127,748,vehicle
133,1107,655,1604,806,vehicle
133,940,314,989,392,sign
133,273,624,652,768,vehicle
133,1836,233,1889,352,sign
133,229,619,415,719,vehicle
133,1251,498,1286,549,sign
133,176,501,216,549,sign
133,1411,426,1432,482,sign
134,1257,661,1398,951,pedestrian
134,5,636,294,731,vehicle
134,912,637,1203,752,vehicle
134,1503,646,1865,780,vehicle
134,1197,649,1644,803,vehicle
134,939,314,993,392,sign
134,318,620,724,767,vehicle
134,1842,226,1894,352,sign
134,1251,496,1289,548,sign
134,174,499,217,553,sign
134,1414,424,1436,484,sign
134,301,622,424,711,vehicle
134,1610,110,1656,221,sign
134,1841,658,1898,710,vehicle
134,839,594,874,615,vehicle
135,25,637,310,730,vehicle
135,980,644,1263,749,vehicle
135,1282,659,1418,946,pedestrian
135,942,310,994,393,sign
135,407,618,793,770,vehicle
135,1371,658,1858,812,vehicle
135,1850,230,1903,343,sign
135,1249,635,1468,771,vehicle
135,1252,498,1286,549,sign
135,172,498,215,555,sign
135,400,619,493,712,vehicle
135,1414,423,1438,485,sign
136,51,637,322,729,vehicle
136,1052,640,1329,752,vehicle
136,489,622,859,770,vehicle
136,1340,659,1809,816,vehicle
136,1319,649,1432,952,pedestrian
136,941,307,994,394,sign
136,1853,226,1903,347,sign
136,1048,624,1130,673,vehicle
136,449,622,551,704,vehicle
136,378,614,413,700,pedestrian
136,1635,653,1909,754,vehicle
136,169,500,214,544,sign
136,1616,103,1665,215,sign
136,1253,499,1288,551,sign
136,1414,424,1438,488,sign
136,1332,637,1535,698,vehicle
137,63,637,346,731,vehicle
137,1406,652,1877,818,vehicle
137,1337,656,1447,954,pedestrian
137,1130,640,1424,756,vehicle
137,557,620,932,774,vehicle
137,940,311,992,393,sign
137,448,628,548,683,vehicle
137,1858,229,1904,336,sign
137,375,618,409,700,pedestrian
137,1702,654,1884,747,vehicle
137,1415,422,1442,487,sign
137,1252,498,1291,553,sign
137,168,501,213,550,sign
137,1052,629,1120,672,vehicle
137,1619,105,1666,217,sign
138,1362,669,1493,954,pedestrian
138,86,638,368,731,vehicle
138,620,615,999,773,vehicle
138,1459,651,1902,823,vehicle
138,1197,642,1477,752,vehicle
138,943,306,994,393,sign
138,1054,624,1143,674,vehicle
138,1770,653,1917,819,vehicle
138,167,500,213,555,sign
138,1252,499,1290,552,sign
138,1417,422,1443,488,sign
139,106,638,384,731,vehicle
139,1375,670,1519,954,pedestrian
139,1505,643,1917,819,vehicle
139,703,616,1065,774,vehicle
139,1267,643,1552,752,vehicle
139,1,832,102,1091,pedestrian
139,941,308,995,392,sign
139,450,621,567,682,vehicle
139,1252,498,1291,553,sign
139,1418,424,1445,489,sign
139,1060,630,1133,674,vehicle
139,366,631,459,692,vehicle
139,1866,226,1909,340,sign
139,167,504,210,547,sign
139,595,609,654,653,vehicle
140,1398,691,1531,957,pedestrian
140,1561,649,1917,821,vehicle
140,139,640,401,727,vehicle
140,3,755,102,1101,pedestrian
140,942,311,992,392,sign
140,1336,646,1629,742,vehicle
140,772,609,1133,773,vehicle
140,449,622,563,685,vehicle
140,1255,502,1291,553,sign
140,164,501,208,557,sign
140,1871,226,1907,336,sign
140,597,613,650,654,vehicle
140,1419,423,1445,486,sign
140,388,631,459,689,vehicle
140,1421,707,1487,802,25
141,1430,682,1550,959,pedestrian
141,1618,662,1920,821,vehicle
141,161,638,421,728,vehicle
141,3,701,99,1102,pedestrian
141,842,620,1203,775,vehicle
141,942,311,993,393,sign
141,447,623,561,684,vehicle
141,1627,96,1675,213,sign
141,1872,226,1914,345,sign
141,1420,424,1445,487,sign
141,1256,501,1294,559,sign
141,1417,640,1692,749,vehicle
141,163,504,207,555,sign
141,813,596,850,619,vehicle
142,1466,659,1576,957,pedestrian
142,1681,656,1917,828,vehicle
142,0,681,111,1104,pedestrian
142,188,639,440,725,vehicle
142,943,307,994,393,sign
142,1527,642,1764,758,vehicle
142,918,620,1272,774,vehicle
142,447,625,561,681,vehicle
142,1260,504,1291,552,sign
142,1876,235,1916,340,sign
142,1421,423,1445,483,sign
142,163,500,207,560,sign
142,174,661,227,717,vehicle
142,596,610,651,654,vehicle
143,1486,642,1623,957,pedestrian
143,7,680,127,1109,pedestrian
143,194,638,455,725,vehicle
143,1730,661,1920,832,vehicle
143,1575,638,1826,756,vehicle
143,980,627,1344,774,vehicle
143,448,625,566,681,vehicle
143,940,310,993,393,sign
143,596,611,653,655,vehicle
143,1259,503,1292,553,sign
143,1876,231,1918,336,sign
143,160,501,205,563,sign
143,1422,425,1446,483,sign
144,1501,657,1645,954,pedestrian
144,217,639,470,725,vehicle
144,17,687,161,1113,pedestrian
144,1783,674,1911,800,vehicle
144,943,308,995,393,sign
144,1050,622,1413,775,vehicle
144,442,625,561,679,vehicle
144,1635,647,1839,753,vehicle
144,32,687,168,782,vehicle
144,594,614,651,655,vehicle
144,161,501,202,558,sign
144,1259,502,1291,555,sign
144,1422,424,1445,482,sign
144,1633,91,1681,207,sign
145,1508,660,1652,950,pedestrian
145,20,659,233,1113,pedestrian
145,266,637,485,721,vehicle
145,940,305,993,392,sign
145,1833,694,1919,790,vehicle
145,1713,651,1915,761,vehicle
145,1110,622,1490,775,vehicle
145,448,628,553,676,vehicle
145,1881,229,1917,334,sign
145,15,672,246,786,vehicle
145,1056,636,1110,670,vehicle
145,237,661,302,726,vehicle
145,1254,502,1292,557,sign
145,162,504,201,559,sign
145,1423,424,1445,481,sign
145,145,687,247,762,vehicle
145,932,591,967,613,vehicle
145,1539,709,1596,802,25
146,1534,659,1670,952,pedestrian
146,37,679,233,1098,pedestrian
146,0,636,333,818,vehicle
146,282,639,501,715,vehicle
146,942,308,992,392,sign
146,1779,644,1920,757,vehicle
146,1183,620,1559,774,vehicle
146,1060,632,1130,673,vehicle
146,1631,89,1682,210,sign
146,471,626,568,674,vehicle
146,1259,502,1291,550,sign
146,161,502,201,559,sign
146,1882,228,1917,333,sign
146,1885,693,1920,781,vehicle
146,1423,423,1447,478,sign
146,595,608,653,655,vehicle
146,932,592,965,613,vehicle
146,836,597,867,619,vehicle
147,1578,647,1681,949,pedestrian
147,2,642,423,821,vehicle
147,289,637,512,711,vehicle
147,941,311,994,389,sign
147,70,689,231,1097,pedestrian
147,1838,664,1916,747,vehicle
147,482,626,563,676,vehicle
147,1062,634,1111,666,vehicle
147,1247,621,1628,775,vehicle
147,1259,502,1293,552,sign
147,161,501,201,560,sign
147,1424,423,1446,482,sign
147,595,610,651,654,vehicle
147,1632,93,1679,207,sign
147,1885,226,1915,334,sign
147,925,593,960,613,vehicle
147,838,598,866,617,vehicle
148,1579,663,1702,943,pedestrian
148,32,665,250,1103,pedestrian
148,22,638,497,820,vehicle
148,347,637,528,708,vehicle
148,941,306,993,392,sign
148,1324,622,1695,771,vehicle
148,1060,632,1125,672,vehicle
148,1256,501,1293,553,sign
148,157,501,200,561,sign
148,1423,423,1447,481,sign
148,1635,92,1679,209,sign
148,483,628,561,675,vehicle
148,839,597,868,618,vehicle
148,938,588,965,610,vehicle
149,1608,665,1725,944,pedestrian
149,101,635,578,817,vehicle
149,148,666,271,1098,pedestrian
149,1386,622,1762,768,vehicle
149,941,310,994,390,sign
149,2,665,99,734,vehicle
149,1058,631,1125,673,vehicle
149,381,637,536,700,vehicle
149,160,501,201,556,sign
149,1634,91,1681,209,sign
149,1256,499,1296,554,sign
149,1423,423,1448,475,sign
149,1882,224,1915,335,sign
149,1364,630,1476,726,vehicle
150,1621,667,1743,943,pedestrian
150,166,677,336,1099,pedestrian
150,940,310,993,392,sign
150,195,637,656,812,vehicle
150,2,663,146,731,vehicle
150,1435,624,1825,773,vehicle
150,1884,227,1918,334,sign
150,1257,502,1294,552,sign
150,1067,638,1126,673,vehicle
150,1423,424,1447,480,sign
150,158,503,202,560,sign
150,1634,92,1681,210,sign
150,936,591,967,613,vehicle
150,1422,633,1514,725,vehicle
151,179,688,374,1100,pedestrian
151,236,634,732,820,vehicle
151,1653,663,1748,935,pedestrian
151,0,652,165,733,vehicle
151,941,311,992,394,sign
151,1051,628,1127,676,vehicle
151,1258,505,1293,555,sign
151,160,505,202,558,sign
151,1424,428,1446,484,sign
151,1881,235,1918,339,sign
151,1634,98,1681,213,sign
151,1505,626,1817,781,vehicle
151,589,612,652,656,vehicle
151,1848,659,1916,734,vehicle
151,890,598,930,622,vehicle
151,930,588,975,618,vehicle
151,836,599,876,621,vehicle
152,201,683,375,1099,pedestrian
152,312,640,798,824,vehicle
152,0,651,191,736,vehicle
152,941,314,993,397,sign
152,1673,665,1762,937,pedestrian
152,1630,99,1681,215,sign
152,1255,508,1293,557,sign
152,1060,637,1128,679,vehicle
152,160,505,202,567,sign
152,1559,629,1879,776,vehicle
152,1542,632,1620,738,vehicle
152,1423,428,1448,493,sign
152,871,593,926,625,vehicle
152,1542,618,1916,781,8
152,928,591,977,619,vehicle
152,838,603,868,624,vehicle
153,1683,655,1789,928,pedestrian
153,229,684,385,1094,pedestrian
153,398,637,881,824,vehicle
153,0,650,220,736,vehicle
153,941,317,994,396,sign
153,1612,628,1920,763,vehicle
153,1630,95,1681,213,sign
153,161,508,201,559,sign
153,1255,506,1293,554,sign
153,1049,633,1130,676,vehicle
153,872,590,926,624,vehicle
153,1423,429,1447,488,sign
153,270,747,371,925,25
153,1883,234,1917,343,sign
153,930,591,977,619,vehicle
154,1699,676,1827,933,pedestrian
154,215,665,416,1086,pedestrian
154,470,633,952,815,vehicle
154,0,647,245,738,vehicle
154,1674,631,1920,767,vehicle
154,941,312,994,394,sign
154,414,636,502,711,vehicle
154,1055,634,1130,678,vehicle
154,1255,505,1294,555,sign
154,160,501,202,562,sign
154,1423,426,1448,489,sign
154,1634,98,1679,207,sign
154,1883,232,1917,342,sign
154,869,597,918,623,vehicle
155,212,640,440,1098,pedestrian
155,1711,656,1842,931,pedestrian
155,536,630,1028,818,vehicle
155,3,645,273,738,vehicle
155,942,313,994,392,sign
155,424,632,570,713,vehicle
155,1052,633,1128,678,vehicle
155,1634,97,1680,212,sign
155,1423,428,1446,483,sign
155,160,503,201,561,sign
155,1257,504,1291,552,sign
155,1883,231,1918,339,sign
155,1746,638,1915,775,vehicle
156,315,679,509,1097,pedestrian
156,1721,665,1848,936,pedestrian
156,7,644,296,737,vehicle
156,612,630,1096,816,vehicle
156,437,631,578,710,vehicle
156,942,312,992,396,sign
156,1811,635,1920,780,vehicle
156,1632,95,1684,217,sign
156,1423,428,1446,485,sign
156,1259,505,1292,553,sign
156,1051,635,1125,677,vehicle
156,161,505,200,560,sign
156,862,601,905,622,vehicle
156,592,620,647,659,vehicle
157,332,656,521,1107,pedestrian
157,1743,658,1857,932,pedestrian
157,28,646,325,737,vehicle
157,690,632,1158,819,vehicle
157,448,627,581,707,vehicle
157,941,312,991,394,sign
157,1423,428,1449,490,sign
157,159,504,204,562,sign
157,1047,631,1126,677,vehicle
157,1263,507,1292,556,sign
157,1853,628,1919,755,vehicle
157,495,903,761,1168,14
157,1636,94,1681,212,sign
157,1884,236,1918,341,sign
157,594,619,651,656,vehicle
158,367,669,524,1093,pedestrian
158,764,632,1228,817,vehicle
158,1774,659,1874,920,pedestrian
158,59,645,346,736,vehicle
158,451,625,586,703,vehicle
158,943,313,992,393,sign
158,1423,429,1447,486,sign
158,162,508,200,559,sign
158,1262,506,1291,557,sign
158,488,906,761,1174,14
158,1883,234,1918,337,sign
158,330,622,358,696,pedestrian
159,377,661,541,1086,pedestrian
159,825,634,1292,815,vehicle
159,1785,649,1889,929,pedestrian
159,85,645,376,735,vehicle
159,6,680,70,749,vehicle
159,940,312,993,393,sign
159,449,622,595,702,vehicle
159,1423,426,1448,487,sign
159,160,505,200,562,sign
159,1258,504,1291,556,sign
159,597,614,652,657,vehicle
159,483,909,768,1169,14
159,1882,233,1917,342,sign
160,384,665,561,1087,pedestrian
160,1797,635,1904,921,pedestrian
160,133,649,398,733,vehicle
160,897,633,1358,822,vehicle
160,4,704,85,778,vehicle
160,941,313,994,395,sign
160,446,628,593,697,vehicle
160,161,505,201,562,sign
160,1260,507,1292,552,sign
160,1423,426,1449,489,sign
160,34,676,138,744,vehicle
160,596,620,649,657,vehicle
160,499,915,764,1175,14
160,1628,94,1681,219,sign
160,838,602,865,620,vehicle
